Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle de Apolo;Hombre;Apolo;0.0;1.0;;;;;;
Calle de las Fraguas;NA;Fraguas;0.0;;;;;;;1
Calle de Valladolid;NA;Valladolid;0.0;;;;;;;1
Calle de Segovia;NA;Segovia;0.0;;;;;;;1
Calle de Cuenca;NA;Cuenca;0.0;;;;;;;1
Calle de Palencia;NA;Palencia;0.0;;;;;;;1
Calle de Ciudad Real;NA;Ciudad Real;0.0;;;;;;;1
Calle de Zamora;NA;Zamora;0.0;;;;;;;1
Calle del Invierno;NA;Invierno;0.0;;;;;;;
Calle del Verano;NA;Verano;0.0;;;;;;;
Calle del Término;NA;Término;0.0;;;;;;;
Calle de la Primavera;NA;Primavera;0.0;;;;;;;
Calle del Trópico;NA;Trópico;0.0;;;;;;;
Calle del Otoño;NA;Otoño;0.0;;;;;;;
Calle del Hemisferio;NA;Hemisferio;0.0;;;;;;;1
Calle de Alcorcón;NA;Alcorcón;0.0;;;;;;;1
Calle del Puerto de Navacerrada;NA;Puerto de Navacerrada;0.0;;;;;;;1
Ciudad Jardín del Rosario;NA;Ciudad Jardín del Rosario;0.0;;;;;;;1
Calle de Cristal;NA;Cristal;0.0;;;;;;;
Calle de Buenos Aires;NA;Buenos Aires;0.0;;;;;;;
Calle de Chile;NA;Chile;0.0;;;;;;;
Calle de Salvador Allende;Hombre;Salvador Allende;0.0;;;;;;;1
Calle de Manuel Sandoval;Hombre;Manuel Sandoval;0.0;;;;;;;1
Calle de San Fernando;Hombre;San Fernando;1.0;;;;;;;1
Calle de Verónica;Mujer;Verónica;0.0;;;;;;;1
Calle del Cerro del Viso;NA;Cerro del Viso;0.0;;;;;;;1
Calle del Silicio (Posterior);NA;Silicio (Posterior);0.0;;;;;;;
Calle de Hilados (Posterior);NA;Hilados (Posterior);0.0;;;;;;;
Calle de la Circunvalación (Posterior);NA;Circunvalación (Posterior);0.0;;;;;;;
Calle del Estaño;NA;Estaño;0.0;;;;;;;
Calle de la Química;NA;Química;0.0;;;;;;;
Calle de la Óptica;NA;Óptica;0.0;;;;;;;
Calle de Florencia;NA;Florencia;0.0;;;;;;;
Calle del Minotauro;NA;Minotauro;0.0;;;;;;;
Calle de Atenea;Mujer;Atenea;0.0;1.0;;;;;;
Calle de Diana;Mujer;Diana;0.0;;;;;;;
Calle de Afrodita;Mujer;Afrodita;0.0;1.0;Diosa griega de la belleza y el amor erótico;https://es.wikipedia.org/wiki/Afrodita;http://commons.wikimedia.org/wiki/Special:FilePath/Aphrodite8.jpg;;;
Calle de Canillas;NA;Canillas;0.0;;;;;;;1
Calle de Morata de Tajuña;NA;Morata de Tajuña;0.0;;;;;;;1
Calle de Chinchón;NA;Chinchón;0.0;;;;;;;1
Calle de Marte;NA;Marte;0.0;;;;;;;
Calle de Ceres;NA;Ceres;0.0;;;;;;;
Calle de los Arbolillos;NA;Arbolillos;0.0;;;;;;;1
Calle de Retamar;NA;Retamar;0.0;;;;;;;1
Calle de Soria;NA;Soria;0.0;;;;;;;1
Calle de la Cancana;NA;Cancana;0.0;;;;;;;1
Calle de Ceuta;NA;Ceuta;0.0;;;;;;;
Calle de Palermo;NA;Palermo;0.0;;;;;;;
